Date,BACB
2023-04-15,-0.002535662904543145
2023-04-16,0.0020469141831260047
2023-04-17,-0.008195593063662228
2023-04-18,0.003195507152095683
2023-04-19,-0.024407902366226714
2023-04-20,-0.0038054934145485657
2023-04-21,-0.015368893746166182
2023-04-22,0.007000833609834174
2023-04-23,-0.007125471977925254
2023-04-24,-0.002013874025034806
2023-04-25,0.0066044478807197405
2023-04-26,-0.00030402682265028144
2023-04-27,0.0025113876277982096
2023-04-28,-0.003379547213162021
2023-04-29,-0.0010603442113564093
2023-04-30,-0.0015069834632786294
2023-05-01,-0.0056237567112381506
2023-05-02,0.02030400514293615
2023-05-03,-0.018825103308766966
2023-05-04,-0.007265707306784872
2023-05-05,0.0015451071179169043
2023-05-06,-0.03618196332962224
2023-05-07,-0.003894391940286485
2023-05-08,-0.007939365213105353
2023-05-09,0.004375348786705871
2023-05-10,0.00031825523434795617
2023-05-11,-0.0060868957581965005
2023-05-12,0.00118430231294625
2023-05-13,-0.0002911852547549784
2023-05-14,-0.0022155122180293977
2023-05-15,0.003046197643501007
2023-05-16,0.0024532658787503915
2023-05-17,0.00040196745821570137
2023-05-18,-0.003383812048571737
2023-05-19,-0.00044630087387517183
2023-05-20,-0.0025867457813818578
2023-05-21,-0.002045366506026597
2023-05-22,0.0026414667708880434
2023-05-23,-0.0004760929104891766
2023-05-24,-0.00701156319337656
2023-05-25,-0.00137734278411205
2023-05-26,0.0016653524460116145
2023-05-27,0.0008777811175995297
2023-05-28,0.008235904752908769
2023-05-29,-0.002342770907170696
2023-05-30,0.0033381379895396847
2023-05-31,-0.003706280525514069
2023-06-01,-0.0045813529311317285
2023-06-02,-0.01661636280075926
2023-06-03,-6.78728530505733e-05
2023-06-04,0.025321087513815958
2023-06-05,-0.043582858714589265
2023-06-06,0.00767310876808132
2023-06-07,-0.0020204393599935837
2023-06-08,-0.008041409738941432
2023-06-09,-0.007170105442019319
2023-06-10,-0.0013214748471643907
2023-06-11,-0.003778767787107143
2023-06-12,-0.010555866395525287
2023-06-13,0.005922563659138292
2023-06-14,-0.008106512739951147
2023-06-15,-0.0034253833018705057
2023-06-16,0.0012062421939051447
2023-06-17,0.0041074729002606595
2023-06-18,-0.00041213941620527533
2023-06-19,0.004134299097496415
2023-06-20,0.006531277215061346
2023-06-21,-0.013728624963565078
2023-06-22,0.02471975348347381
2023-06-23,0.010700542491947448
2023-06-24,-0.006953978106524483
2023-06-25,0.007959411058000456
2023-06-26,-0.04352396785828048
2023-06-27,0.029056050103233397
2023-06-28,-0.024285619407052195
2023-06-29,0.0035252895326385483
2023-06-30,0.021791258456207427
2023-07-01,-0.00327905376674735
2023-07-02,-0.0021036756852781447
2023-07-03,-0.005860206952522645
2023-07-04,-0.020776428287189348
2023-07-05,-0.01592786575164426
2023-07-06,-0.01976429065956535
2023-07-07,-0.00186179460303581
2023-07-08,0.003976062313571634
2023-07-09,-0.01896529533890864
2023-07-10,-0.008068685429079273
2023-07-11,0.007487416943826489
2023-07-12,-0.006058068018669845
2023-07-13,0.04020903178363073
2023-07-14,-0.011179563682923346
2023-07-15,-0.012276910793530417
2023-07-16,0.016251160963284775
2023-07-17,-0.011357878746025953
2023-07-18,-0.01749271980011782
2023-07-19,-0.019216974963900305
2023-07-20,0.029390732963106486
2023-07-21,0.0073775757267236595
2023-07-22,-0.006418654571485351
2023-07-23,-0.002575965388035696
2023-07-24,-0.02482284321814946
2023-07-25,0.010370755901390003
2023-07-26,0.0017023018163177489
2023-07-27,0.0010431004112099094
2023-07-28,0.03550278921160121
2023-07-29,-0.022594473452323145
2023-07-30,0.0017575080295117573
2023-07-31,-0.01763775250922801
2023-08-01,-0.012375371420614643
2023-08-02,-0.006174492395094762
2023-08-03,0.024062583928240733
2023-08-04,-0.014200723724204405
2023-08-05,0.024842944124873912
2023-08-06,-0.00018261166191797484
2023-08-07,-0.0009465610449426857
2023-08-08,0.007486105045739419
2023-08-09,0.0007575859317993807
2023-08-10,-0.0011106798011792198
2023-08-11,-0.0014152683016463398
2023-08-12,0.0023968755024553843
2023-08-13,-0.005766064414930773
2023-08-14,0.005678618555472405
2023-08-15,-0.022553761490679804
2023-08-16,-0.00960695678351992
2023-08-17,-0.057942456822206966
2023-08-18,0.0005322392254075571
2023-08-19,0.007192107080500393
2023-08-20,0.0007374014798484495
2023-08-21,-0.003923509375010536
2023-08-22,0.0009385657707193589
2023-08-23,0.0012273899629583035
2023-08-24,-0.00567906530258396
2023-08-25,-0.0005898345287453855
2023-08-26,-0.006127648397195057
2023-08-27,-0.0006900863993625802
2023-08-28,-0.001117198623985309
2023-08-29,0.006305326899428416
2023-08-30,0.014497340552287123
2023-08-31,-0.019972539262585645
2023-09-01,-0.00432407279454805
2023-09-02,-0.0048434781868688485
2023-09-03,-0.001670614931779907
2023-09-04,-0.0020041734100271565
2023-09-05,0.0011965662165530574
2023-09-06,0.0006946837879853632
2023-09-07,0.0031746446399913294
2023-09-08,-0.00429248026963888
2023-09-09,-0.010012947672395361
2023-09-10,-0.005468571134199897
2023-09-11,-0.010827636392467286
2023-09-12,-0.00602427633640209
2023-09-13,0.005540029979390285
2023-09-14,0.002591745817291118
2023-09-15,0.014035731317249396
2023-09-16,0.004835711886665821
2023-09-17,-0.015653411444558417
2023-09-18,0.006651242412930913
2023-09-19,0.0061439069778562614
2023-09-20,0.0044782749960623515
2023-09-21,-0.009055612985684905
2023-09-22,0.0035159851504721817
2023-09-23,-0.0026300113230663578
2023-09-24,-0.009863673014839168
2023-09-25,0.007909788666627785
2023-09-26,-0.0035557828133593187
2023-09-27,-0.00467720034349541
2023-09-28,0.013620930367825577
2023-09-29,0.001473036281322133
2023-09-30,0.007454040447962101
2023-10-01,0.021153341108887634
2023-10-02,-0.02560086120360526
2023-10-03,-0.008653075774753508
2023-10-04,0.0018131227556401844
2023-10-05,-0.013026354507633486
2023-10-06,0.004681290261884498
2023-10-07,0.008669094307673864
2023-10-08,0.009088924988320667
2023-10-09,-0.03511384641972004
2023-10-10,0.006374170454302579
2023-10-11,0.0027792254173080945
2023-10-12,-0.0031180098792563528
2023-10-13,0.017855491042343307
2023-10-14,-0.009485883359077314
2023-10-15,-0.007930075781292517
2023-10-16,-0.006671303258429132
2023-10-17,0.009860552406217254
2023-10-18,-0.00866726840870647
2023-10-19,-0.005261917909058077
2023-10-20,0.01974294991211376
2023-10-21,0.02875993542902921
2023-10-22,0.013764691841266058
2023-10-23,0.044582226279424174
2023-10-24,0.011676339176102135
2023-10-25,0.021816025555448593
2023-10-26,-0.012245330571464237
2023-10-27,0.005214957402879908
2023-10-28,0.004078855728648641
2023-10-29,0.016167728234384476
2023-10-30,0.002667560836353481
2023-10-31,0.0007536124699645235
2023-11-01,0.02676650087775783
2023-11-02,-0.0033892497559072873
2023-11-03,0.0012009072811877744
2023-11-04,0.012448301123907787
2023-11-05,0.03249942534243603
2023-11-06,0.03120648699900536
2023-11-07,-0.016340093815828655
2023-11-08,0.01610284391567113
2023-11-09,-0.0014222743280665787
2023-11-10,0.023880396846859296
2023-11-11,0.016177071252082186
2023-11-12,0.005869747080096882
2023-11-13,-0.04788091515474918
2023-11-14,-0.0056536181901377
2023-11-15,0.07558304940245394
2023-11-16,-0.024102668998459597
2023-11-17,-0.003491949478102834
2023-11-18,-0.0037912346530440803
2023-11-19,0.0367083460325492
2023-11-20,-0.024790311624646226
2023-11-21,-0.02757490212572991
2023-11-22,0.031109415161559215
2023-11-23,0.011686043442549972
2023-11-24,-0.006689595024825479
2023-11-25,0.004174359905609579
2023-11-26,-0.005313099626653122
2023-11-27,0.016271337721189254
2023-11-28,-0.002094123272836843
2023-11-29,-0.001964460141285576
2023-11-30,-0.006651154630417183
2023-12-01,0.006074510104142612
2023-12-02,-0.015446439056489406
2023-12-03,0.00020163262012112793
2023-12-04,0.030237517456398747
2023-12-05,0.04441278246278548
2023-12-06,0.0343566905061981
2023-12-07,0.0240863640184855
2023-12-08,0.0200695318974746
2023-12-09,0.031070162607602952
2023-12-10,0.0007174584332742972
2023-12-11,-0.035780185433856256
2023-12-12,-0.012118040935262083
2023-12-13,-0.00041304306340821643
2023-12-14,0.017116225614979236
2023-12-15,-0.023623061347615
2023-12-16,-0.002480266867855881
2023-12-17,0.0017365050715442258
2023-12-18,-0.024264657874706164
2023-12-19,-0.026348813351631896
2023-12-20,0.02363934896544033
2023-12-21,0.029285385562907763
2023-12-22,0.008301231558282322
2023-12-23,0.0016086253166302834
2023-12-24,-0.007374218159998963
2023-12-25,0.031656188568655125
2023-12-26,0.0021967605806627274
2023-12-27,-0.0001438452931000297
2023-12-28,-0.010007909884721878
2023-12-29,-0.009003324500898772
2023-12-30,-0.005977900216813533
2023-12-31,-0.008409553017143355
2024-01-01,0.0526203363409016
2024-01-02,-0.012013563004711106
2024-01-03,-0.040369771571503565
2024-01-04,0.017505266098742048
2024-01-05,-0.028121775103760197
2024-01-06,-0.022094537727369228
2024-01-07,-0.024472715372927337
2024-01-08,0.01747934863361745
2024-01-09,-0.009281604161089738
2024-01-10,0.02639474995290624
2024-01-11,0.020763590169768125
2024-01-12,-0.014230782985439522
2024-01-13,0.002961888268059898
2024-01-14,-0.005261629195316037
2024-01-15,0.0055482520495113985
2024-01-16,0.005285176161639408
2024-01-17,-0.006368893040617593
2024-01-18,-0.0046264562952109765
2024-01-19,0.0008277825971539833
2024-01-20,0.004390545264796693
2024-01-21,-0.017205950918279932
2024-01-22,0.005633782780378848
2024-01-23,-0.022001728518775503
2024-01-24,0.004612537044149665
2024-01-25,-0.0006681444928278627
2024-01-26,0.03665131056388423
2024-01-27,-0.02103481806631494
2024-01-28,-0.0057998727236560675
2024-01-29,0.007311711705563894
2024-01-30,-0.007730973651926117
2024-01-31,-0.0038691780488345016
2024-02-01,0.00271925139366057
2024-02-02,0.004457604793059718
2024-02-03,0.0029594210972456766
2024-02-04,-0.00799240061970112
2024-02-05,0.006275427253967205
2024-02-06,-0.011165344258740021
2024-02-07,0.01965097489851805
2024-02-08,-0.018867148442011598
2024-02-09,0.006934991915211491
2024-02-10,0.0016967165198249381
2024-02-11,0.012711135228180823
2024-02-12,0.008260115184476885
2024-02-13,-0.005092799704992733
2024-02-14,0.01290763019385741
2024-02-15,0.029854186853593822
2024-02-16,-0.02821267615922216
2024-02-17,-0.02089037596310207
2024-02-18,0.005822368188994084
2024-02-19,0.017810429308425434
2024-02-20,-0.0045254620135839535
2024-02-21,-0.010161648616563957
2024-02-22,0.013531400919570781
2024-02-23,-0.008131621403017993
2024-02-24,0.014788019295291326
2024-02-25,0.003446448436840012
2024-02-26,0.030460277960975293
2024-02-27,-0.002011591576820879
2024-02-28,-0.009114420753902392
2024-02-29,0.009010460453065574
2024-03-01,0.029761732912509234
2024-03-02,0.04109237487985028
2024-03-03,0.0030342558659479475
2024-03-04,0.0020456846380234863
2024-03-05,-0.02948586869388119
2024-03-06,0.03551685673179781
2024-03-07,0.014782272377823194
2024-03-08,0.0036092592211654506
2024-03-09,0.017417869915305233
2024-03-10,0.006555492220334457
2024-03-11,0.004250472740872822
2024-03-12,-0.01001074623874046
2024-03-13,0.0063443175323507055
2024-03-14,-0.018532175756241717
2024-03-15,-0.02530937550164479
2024-03-16,-0.031038178880993424
2024-03-17,0.013383208253330968
2024-03-18,-0.010910651563957862
2024-03-19,-0.003923463930721302
2024-03-20,0.022730983650962693
2024-03-21,-0.009648527161068286
2024-03-22,-0.008701063829022965
2024-03-23,-0.00042509012970018694
2024-03-24,0.009926701394412074
2024-03-25,0.005950087347104202
2024-03-26,-0.0038710855445305524
2024-03-27,-0.001831173438835112
2024-03-28,0.006532774714023019
2024-03-29,0.004364748303460922
2024-03-30,-0.008330200933616503
2024-03-31,0.006955523403718636
2024-04-01,-0.0027042866221984605
2024-04-02,-0.01476419777939505
2024-04-03,-0.00407353924369775
2024-04-04,0.0085314603471672
2024-04-05,-0.002427397298247834
2024-04-06,0.0038092834249224736
2024-04-07,-0.0020117922109440804
2024-04-08,0.012404668185535326
2024-04-09,-0.020627927425508362
2024-04-10,-0.013090247896110909
2024-04-11,-0.008844054750292625
2024-04-12,-0.04370484812708111
2024-04-13,-0.021993598480236607
2024-04-14,0.018321403001883788
2024-04-15,0.004796318449057037
2024-04-16,-0.0001844378489769876
2024-04-17,-0.005455345299293552
2024-04-18,0.0010405035881766403
2024-04-19,0.0028259950330281995
2024-04-20,0.00753678192163735
2024-04-21,0.0015657823744775138
2024-04-22,0.01822819327907319
2024-04-23,-0.018818531727071302
2024-04-24,0.01745237269790172
2024-04-25,-0.017283226896154028
2024-04-26,0.005637919636975884
2024-04-27,0.006874332897627805
2024-04-28,-0.012451582573103567
2024-04-29,-0.0008063449996827813
2024-04-30,-0.010546115802751934
2024-05-01,-0.006182811014577306
2024-05-02,-0.006971674006768336
2024-05-03,0.007239110382895274
2024-05-04,-0.0058999807191119176
2024-05-05,0.005057792963739988
2024-05-06,0.013936467930141324
2024-05-07,-0.021739854467812954
2024-05-08,-0.005879015118346736
2024-05-09,0.013487550186503003
2024-05-10,-0.015498664778204
2024-05-11,-0.00912585898885066
2024-05-12,-0.0003457265212863624
2024-05-13,-0.0015835022778655332
2024-05-14,-0.005455544627003012
2024-05-15,0.007688376347472955
2024-05-16,0.0019345853606396208
2024-05-17,0.007618282514597155
2024-05-18,-0.0023961169666195
2024-05-19,-0.00801561738312474
2024-05-20,0.004135378832085119
2024-05-21,0.0006893396024418616
2024-05-22,-0.006142401581973978
2024-05-23,-0.0034595430120995855
2024-05-24,0.017430203928767107
2024-05-25,0.0009795179306719536
2024-05-26,-0.0004358873945136885
2024-05-27,0.010952233151190982
2024-05-28,-0.004563221768902517
2024-05-29,-0.0058290034266676345
2024-05-30,-0.0027298607540467783
2024-05-31,-0.005029615993586285
2024-06-01,0.008392170256234715
2024-06-02,-0.008470999233778026
2024-06-03,0.008310486773544236
2024-06-04,0.0002083377596509034
2024-06-05,0.018306649399615568
2024-06-06,-0.003725395102075457
2024-06-07,-0.027185370550257142
2024-06-08,-0.013127232419175235
2024-06-09,0.003121298056789708
2024-06-10,-0.004147607896560206
2024-06-11,-0.009587555174277054
2024-06-12,0.010040955064212764
2024-06-13,-0.011443837398153597
2024-06-14,-0.005859009727906946
2024-06-15,-0.0024184828676291482
2024-06-16,-0.0001027842817708948
2024-06-17,-0.003127600261205064
2024-06-18,-0.006142438145291682
2024-06-19,0.0029549594078546546
2024-06-20,0.0003196650074961677
2024-06-21,-0.0017751171690934195
2024-06-22,-0.0001465376283921076
2024-06-23,-0.003824619821267015
2024-06-24,0.004601625926765788
2024-06-25,0.00474232492298467
2024-06-26,-0.010166400912999899
2024-06-27,0.00409845496991601
2024-06-28,-0.03285966814202074
2024-06-29,0.02460015483051492
2024-06-30,0.017159022960629863
2024-07-01,0.0016763499115366373
2024-07-02,0.0018146934191609317
2024-07-03,-0.012853727684449496
2024-07-04,-0.021536797175179395
2024-07-05,0.001671729685690181
2024-07-06,0.015463800742624583
2024-07-07,-0.01630003369193091
2024-07-08,0.003994097125279421
2024-07-09,-0.00015970846996115302
2024-07-10,0.004282870067397415
2024-07-11,-0.0005326678932725917
2024-07-12,0.007343066784507241
2024-07-13,0.009560832157749935
2024-07-14,0.0035286690537687593
2024-07-15,0.015070179748766073
2024-07-16,0.0061874292425301075
2024-07-17,-0.0018336106473091948
2024-07-18,-0.010145715299927176
2024-07-19,0.014236262670874808
2024-07-20,-0.0006593060293573765
2024-07-21,0.002175023443617854
2024-07-22,-0.009933176706857226
2024-07-23,-0.015577153774092854
2024-07-24,-0.006899036748048453
2024-07-25,-0.012334429604561895
2024-07-26,0.011040884887831713
2024-07-27,0.0007191428055875332
2024-07-28,0.007418464677208377
2024-07-29,-4.406448095744305e-07
2024-07-30,0.005517266716442806
2024-07-31,-0.0002224403999478051
2024-08-01,-2.0059379200477715e-05
2024-08-02,-0.017335225723023553
2024-08-03,-0.008443602699376091
2024-08-04,-0.013078702818275974
2024-08-05,-0.013888068204489713
2024-08-06,0.011782633040359196
2024-08-07,0.006799820670107762
2024-08-08,0.015207966111171397
2024-08-09,-0.00485849943510471
2024-08-10,0.0011345742721592038
2024-08-11,-0.007119565742122681
2024-08-12,0.0034558504502561235
2024-08-13,0.0004100232632197552
2024-08-14,-0.0035059165126076763
2024-08-15,-0.0030535062622261155
2024-08-16,0.0019328189236157433
2024-08-17,0.0019872390060472847
2024-08-18,-0.0013685822386233077
2024-08-19,0.005705181192814779
2024-08-20,0.008907644650163679
2024-08-21,0.012541064807435106
2024-08-22,-0.0008920705926472399
2024-08-23,0.016097707324105665
2024-08-24,0.0023971115164911237
2024-08-25,-0.0048995525137773615
2024-08-26,-0.00640482458338774
2024-08-27,-0.011405256830337357
2024-08-28,-0.002233146939192643
2024-08-29,-0.0023839507876616873
2024-08-30,-0.0003203583516254217
2024-08-31,-0.002296835891322449
2024-09-01,-0.009664853981686247
2024-09-02,0.00445124964035933
2024-09-03,-0.007667887155954084
2024-09-04,-0.0030388843748626357
2024-09-05,-0.006548677589593341
2024-09-06,-0.005260360777033494
2024-09-07,0.0016942498311433914
2024-09-08,0.008790949385042136
2024-09-09,0.00868489697197904
2024-09-10,0.004343987789420145
2024-09-11,-0.002256847356664144
2024-09-12,0.009303412256132973
2024-09-13,0.004636971399036946
2024-09-14,0.00022901366473401411
2024-09-15,-0.004480849260568311
2024-09-16,-0.003341736219213886
2024-09-17,0.008258927097123
2024-09-18,0.010019624071153452
2024-09-19,0.005173167483928834
2024-09-20,0.0013067902409631307
2024-09-21,0.010686601314943867
2024-09-22,-0.005371922716627411
2024-09-23,-0.010709470607669365
2024-09-24,0.0011218543158831725
2024-09-25,-0.006900076527527354
2024-09-26,0.0005251051105597602
2024-09-27,0.007364795774414658
2024-09-28,-0.0030349114940789058
2024-09-29,-0.0023195781915784554
2024-09-30,-0.013703873269157393
2024-10-01,-0.025068492317660722
2024-10-02,-0.007821766889657132
2024-10-03,-0.011048915007385472
2024-10-04,0.020756730491577204
2024-10-05,-0.007771567257912323
2024-10-06,0.014322029716112263
2024-10-07,-0.0050022167914497906
2024-10-08,0.0003333405586425871
2024-10-09,-0.00322408818632322
2024-10-10,-0.0012636239615726476
2024-10-11,0.003263197766764773
2024-10-12,0.0015838457110409865
2024-10-13,-0.003803741869253895
2024-10-14,0.004609992065972141
2024-10-15,0.011481265152047365
2024-10-16,-0.005103339555943137
2024-10-17,-0.005346527107507823
2024-10-18,0.007044922146068323
2024-10-19,0.007994929441722773
2024-10-20,0.0365073776384385
2024-10-21,-0.013193671485761787
2024-10-22,0.006486749754203994
2024-10-23,-0.019256336339833605
2024-10-24,0.01364921620002113
2024-10-25,-0.037764421603283194
2024-10-26,0.021457728798464148
2024-10-27,0.009775429635539283
2024-10-28,0.001178755474968431
2024-10-29,0.009657680411307854
2024-10-30,-0.0017765444481888397
2024-10-31,-0.006784218597642035
2024-11-01,-0.0009603895134199174
2024-11-02,-0.004352772504694971
2024-11-03,-0.003991958114372321
2024-11-04,-0.0028504166080006756
2024-11-05,0.010338766620846922
2024-11-06,0.027259172884517447
2024-11-07,0.007579129598462719
2024-11-08,0.014583452290640054
2024-11-09,0.009903030928823844
2024-11-10,0.03887769952146458
2024-11-11,0.011682142990177757
2024-11-12,-0.008717234797849232
2024-11-13,-0.01137565544506153
2024-11-14,-0.0018162476412786047
2024-11-15,0.03715587605965284
2024-11-16,0.04781050531927575
2024-11-17,-0.017333164641620047
2024-11-18,0.021983912666014117
2024-11-19,-0.007677953195408153
2024-11-20,-0.006019757134270406
2024-11-21,0.02429752576560124
2024-11-22,0.03666447100610216
2024-11-23,0.03791527951778316
2024-11-24,0.04429990532506526
2024-11-25,-0.04524171724330067
2024-11-26,-0.005554987056406152
2024-11-27,0.00918053049058681
2024-11-28,0.009076291264128507
2024-11-29,0.03891813339812305
2024-11-30,0.012117778506460515
2024-12-01,0.01364924273981986
2024-12-02,-0.0064899949247640655
2024-12-03,0.04230789042825394
2024-12-04,-0.008657744754925777
2024-12-05,0.011416775754612772
2024-12-06,0.016869992806274346
2024-12-07,-0.0006471298636035383
2024-12-08,0.0027353049295269173
2024-12-09,-0.06666512222531319
2024-12-10,-0.0018145582150460153
2024-12-11,0.003623431681922504
2024-12-12,0.017945625272876763
2024-12-13,0.0072470933966005315
2024-12-14,-0.03275256368522543
2024-12-15,0.03243701985239217
2024-12-16,0.017022819936515016
2024-12-17,0.00771013969979454
2024-12-18,-0.023315275742532598
2024-12-19,-0.015349054231535422
2024-12-20,0.007460182382001383
2024-12-21,-0.027180921116127188
2024-12-22,-0.0004765255047479552
2024-12-23,0.006374108140243997
2024-12-24,0.0031923363563309123
2024-12-25,-0.0029441317557847937
2024-12-26,-0.006331191719086055
2024-12-27,-0.0017386802776433684
2024-12-28,0.007123657874869422
2024-12-29,-0.006755943620206628
2024-12-30,0.0034852280890741803
2024-12-31,-0.0004982194420809828
2025-01-01,0.0024754613503808116
2025-01-02,-0.007623173867287775
2025-01-03,0.015008758611694028
2025-01-04,0.00571567892099756
2025-01-05,-0.0019103274876612587
2025-01-06,-0.016895235341433158
2025-01-07,0.00031642028827326104
2025-01-08,-0.003279687118713231
2025-01-09,-0.009672858223870229
2025-01-10,0.022232266306305346
2025-01-11,-0.006517082292285394
2025-01-12,-0.0036267935056830975
2025-01-13,-0.004114897055341648
2025-01-14,0.005342552687222578
2025-01-15,0.016973980682766253
2025-01-16,0.0007272747889273494
2025-01-17,0.010292658969878217
2025-01-18,-0.006827840258815138
2025-01-19,-0.01461135958787795
2025-01-20,-0.001460872494495189
2025-01-21,0.001433635449394909
2025-01-22,0.0020708732489139905
2025-01-23,0.002442048640843335
2025-01-24,0.0018941377475122268
2025-01-25,0.011612997973383202
2025-01-26,-0.01320989761792576
2025-01-27,-0.007068932094498922
2025-01-28,-0.013915951764877426
2025-01-29,0.0060868191970790825
2025-01-30,0.010518784101886877
2025-01-31,-0.0062605842308553206
2025-02-01,-0.013236159185876993
2025-02-02,-0.02695740288315555
2025-02-03,0.0024011302485687953
2025-02-04,-0.006614571060677572
2025-02-05,0.0033419971617292
2025-02-06,-0.0010228407531384718
2025-02-07,0.0002384783638584869
2025-02-08,0.0004771580171763291
2025-02-09,0.002850644033603866
2025-02-10,0.00425147166307542
2025-02-11,0.0038823875423625765
2025-02-12,0.007846641453124007
2025-02-13,-0.0029962553723105697
2025-02-14,0.004738759358774713
2025-02-15,0.004058325435698596
2025-02-16,-0.005839868795165934
2025-02-17,-0.0067916688147964446
2025-02-18,-0.005309611765745383
2025-02-19,0.009758070932800816
2025-02-20,-0.0018565677308090744
2025-02-21,-0.0016845407577480954
2025-02-22,0.001622153006164348
2025-02-23,-0.01591951716942219
2025-02-24,0.0032050872644345707
2025-02-25,0.0003875921737219436
2025-02-26,0.0015831986301186008
2025-02-27,0.0036095454486132824
2025-02-28,0.0005571795358211402
2025-03-01,-0.0019022489482667198
2025-03-02,0.011280372119589174
2025-03-03,-0.01093565293049843
2025-03-04,-0.002633791922388893
2025-03-05,0.005010934523120889
2025-03-06,-0.0012752011577143384
2025-03-07,4.6207028321207575e-05
2025-03-08,-0.0013094925479373019
2025-03-09,-0.010639553214884762
2025-03-10,-0.0063901940345490885
2025-03-11,0.006875890501547454
2025-03-12,0.004760615175119365
2025-03-13,-0.0020384227081758576
2025-03-14,0.001047820844584765
2025-03-15,0.004239334713178403
2025-03-16,-0.0037218199266321624
2025-03-17,0.004197674773319329
2025-03-18,-0.0028432268742744613
2025-03-19,0.006144689245804264
2025-03-20,-0.002789229205539001
2025-03-21,0.0006636937830132343
2025-03-22,-0.0013555770863194305
2025-03-23,0.004594316582329485
2025-03-24,0.0005267218412378986
2025-03-25,-0.001825293450022663
2025-03-26,0.002116937346828431
2025-03-27,0.004020376071303562
2025-03-28,-0.0059641913724937665
2025-03-29,-0.003261340248359218
2025-03-30,-0.00014084083113701635
2025-03-31,0.0016788146950041018
2025-04-01,0.0035329131551963306
2025-04-02,0.0037713612781923953
2025-04-03,0.004316608358237859
2025-04-04,0.0008782440357486619
2025-04-05,-0.0009305428999711677
2025-04-06,-0.005124163417978638
2025-04-07,-0.00076621443769815
2025-04-08,-0.004953394519576465
2025-04-09,0.004645593499852309
2025-04-10,-0.018953433304403036
2025-04-11,-0.003210316899574655
2025-04-12,0.007890856713830847
2025-04-13,-0.004162130059971041
2025-04-14,-0.0017481421629998658
2025-04-15,0.0002520877740071537
2025-04-16,0.00044281588134397235
2025-04-17,-0.00030883626673054715
2025-04-18,-0.0006762409532488791
2025-04-19,-0.0005401122815024873
2025-04-20,-0.00014022317574918574
2025-04-21,0.0031092277782659365
2025-04-22,0.01945551730725809
2025-04-23,0.0025995077208566175
2025-04-24,0.007696680328731713
2025-04-25,0.0020449803258650516
2025-04-26,0.007955630795889424
2025-04-27,-0.012396123560077221
2025-04-28,-0.0030039787485117413
2025-04-29,-0.003688103480839961
2025-04-30,0.0021143897958902356
2025-05-01,0.0029203479940953605
2025-05-02,0.00033645962477496717
2025-05-03,-0.0023773324309554274
2025-05-04,-0.005021061620883438
2025-05-05,-0.0002730749680107575
2025-05-06,0.00031375705009855254
2025-05-07,0.016666392532723145
2025-05-08,0.0013581160832699627
2025-05-09,0.001934684607343883
2025-05-10,-0.002121878972699141
2025-05-11,-0.0007816519109947317
2025-05-12,-0.0014056144723694009
2025-05-13,-0.0016136373350013964
2025-05-14,-0.0025345861897328736
2025-05-15,0.0025342899787738626
2025-05-16,-0.014298010104573282
2025-05-17,-0.0011946272147571066
2025-05-18,0.0014844420162019344
2025-05-19,-0.0004616297076330914
2025-05-20,6.169685791271813e-05
2025-05-21,-0.0007225077375279938
2025-05-22,-0.0008527163133720676
2025-05-23,-0.0013700203175795718
2025-05-24,0.0009855213179095696
2025-05-25,0.0014458049152654888
2025-05-26,0.00024957206862484836
2025-05-27,-0.00041348209974387257
2025-05-28,-0.0013888685042877623
2025-05-29,-0.002031163760953694
2025-05-30,0.001470990530129061
2025-05-31,-0.0007896305956218826
2025-06-01,0.0004384924510520666
2025-06-02,0.0011393816119180554
2025-06-03,0.00071996761099062
2025-06-04,0.000760532889763199
2025-06-05,-0.0053460442116460664
2025-06-06,0.0013519387970536594
2025-06-07,0.0013126011204506718
2025-06-08,-0.0006056590813387533
2025-06-09,9.242618071319771e-05
2025-06-10,0.0007872944030328973
2025-06-11,-0.0017053554844380554
2025-06-12,-0.0018544702056364955
2025-06-13,-5.11817385315912e-05
2025-06-14,0.0006591438357828294
2025-06-15,0.00023050705225625411
2025-06-16,-0.0014528797936013025
2025-06-17,-0.003452000663995907
2025-06-18,0.002366098084570989
2025-06-19,0.0009164103070077742
2025-06-20,0.000629861324582662
2025-06-21,-0.000325000376366875
2025-06-22,-0.0006877877861788217
2025-06-23,0.008050675828964677
2025-06-24,0.007608292915783958
2025-06-25,-0.0018214904295560449
2025-06-26,-0.0020469173834275984
2025-06-27,0.00492648868147295
2025-06-28,9.404065483446112e-05
2025-06-29,0.0020576257352580836
2025-06-30,-0.0017626385304849424
2025-07-01,-0.001685910484141814
2025-07-02,-0.005418278304709351
2025-07-03,0.002401914060234569
2025-07-04,-0.0027202377255018052
2025-07-05,0.0018035063403965973
2025-07-06,-0.00019777336455941666
2025-07-07,-0.004572256796094171
2025-07-08,0.00032263730908178287
2025-07-09,-0.001508870304535766
2025-07-10,0.00366323960038112
2025-07-11,0.0010759704104754241
2025-07-12,0.00255909867065528
2025-07-13,-0.0034944602887139677
2025-07-14,0.005754884772785327
2025-07-15,-0.006216266577418442
2025-07-16,-0.0034371394140143134
2025-07-17,0.009258947469167018
2025-07-18,-0.010216185268413419
2025-07-19,-0.0018499848409717096
2025-07-20,-0.0010059727484256979
2025-07-21,-0.005973775159111047
2025-07-22,-0.01020536585684564
