Date,1INCH,AAVE,ADA,ALGO,APE,ARB,ATOM,AVAX,AXS,BAT,BNB,BTC,CHZ,COMP,CRV,DOGE,DOT,ENJ,ENS,EOS,ETC,ETH,FIL,FLOW,FTM,GRT,IMX,INJ,LINK,LRC,LTC,MANA,MATIC,NEAR,OP,SAND,SEI,SNX,SOL,SUI,SUSHI,THETA,TIA,UNI,VET,XLM,XRP,XTZ,YFI,ZIL
2021-01-10,254.291485,208.38872,134.54447499999998,106.38289999999999,,,236.47182,-41.76622,188.0188,209.61913499999997,85.27056999999999,116.51675999999999,10.950000000000001,10.950000000000001,253.11873999999997,165.745405,176.936305,302.42367,,222.475165,245.72457,244.36385,227.21323,,233.991645,239.47942000000003,,,162.68488000000002,234.27817000000002,200.71167499999999,,238.956375,168.609195,,,,222.42077999999995,218.920795,,118.90714500000001,39.651775,,181.43347,212.59425,224.99840999999998,229.59668,155.20895,169.76661,251.487555
2021-01-11,21.64596,10.950000000000001,19.296090000000003,12.39978,,,10.950000000000001,10.950000000000001,10.950000000000001,42.721790000000006,0.0,80.841295,10.950000000000001,10.950000000000001,22.376325,38.89221,27.976155000000002,22.116445,,37.712165000000006,37.566165,103.46947,47.69528,,44.348960000000005,-5.900224999999998,,,33.105135000000004,31.317364999999995,42.263715000000005,,41.010670000000005,28.3824,,,,8.7089,44.425975,,20.095439999999996,-78.078975,,30.80746,30.103740000000002,48.79210500000001,50.18312,22.168274999999998,24.201324999999997,12.822450000000002
2021-01-12,10.950000000000001,10.950000000000001,47.367509999999996,10.950000000000001,,,28.238225,-54.84855000000001,10.950000000000001,10.950000000000001,0.0,50.853989999999996,10.950000000000001,10.950000000000001,-23.54834,10.950000000000001,7.802970000000001,10.950000000000001,,12.700540000000002,10.950000000000001,41.297195,12.171655,,20.33634,-77.705215,,,39.032005000000005,10.950000000000001,29.470464999999997,,10.950000000000001,10.950000000000001,,,,7.306934999999999,5.812625,,14.24376,-86.78787499999999,,10.950000000000001,10.950000000000001,50.020695,61.39884,10.950000000000001,14.795275000000002,7.686169999999999
2021-01-13,10.950000000000001,10.950000000000001,69.193415,10.950000000000001,,,36.44488499999999,-40.817220000000006,10.950000000000001,10.950000000000001,21.672605,39.37911999999999,10.950000000000001,10.950000000000001,-6.30866,10.950000000000001,10.950000000000001,10.950000000000001,,24.21045,23.261085,32.731375,12.323495,,18.765015000000002,-19.61729,,,22.540574999999997,19.42603,25.280264999999996,,21.398124999999997,10.950000000000001,,,,23.80238,25.254715,,10.950000000000001,-23.556369999999998,,10.950000000000001,10.950000000000001,46.11628999999999,88.30006999999999,20.443284999999996,50.62915,10.950000000000001
2021-01-14,10.950000000000001,50.229475,34.754205,10.950000000000001,,,45.59251499999999,-22.95485,10.950000000000001,30.906375000000004,74.685205,80.10326500000001,10.950000000000001,10.950000000000001,10.950000000000001,25.706219999999995,60.560435,13.84591,,26.923859999999998,26.908895,65.24155999999999,101.030175,,45.76516,-19.34281,,,87.960255,48.476744999999994,59.13145999999999,,24.534205,37.55485000000001,,,,90.14076499999999,54.837234999999986,,23.14246,-5.583405,,46.609405,10.950000000000001,93.240345,78.34141,74.61183999999999,94.61603000000001,43.149570000000004
2021-01-15,28.531685,10.950000000000001,40.713925,18.426660000000002,,,99.06319,10.950000000000001,39.14041000000001,54.794895,74.260345,86.97804000000001,10.950000000000001,10.950000000000001,22.21536,59.020865,55.136534999999995,48.415789999999994,,54.167094999999996,54.785039999999995,62.24125999999999,30.86659,,83.968615,3.612770000000001,,,132.726045,99.19897,62.927825000000006,,93.89625000000001,36.648555,,,,59.67640500000001,43.74780500000001,,1.5089100000000002,4.892460000000001,,52.37823,22.117905,112.45905499999999,86.64771499999999,52.95639,60.589999999999996,42.358615
2021-01-16,61.39445999999998,10.950000000000001,58.07259500000001,35.50136,,,89.71590499999999,-153.166045,91.76465,49.90864000000001,77.177425,40.540184999999994,10.950000000000001,10.950000000000001,38.162209999999995,17.513065,26.866920000000004,75.95649999999999,,49.760085000000004,39.81566,80.860275,27.448365000000003,,91.05144,-5.260745000000001,,,95.97164,111.905715,45.78706,,76.06746000000001,19.244625000000003,,,,94.09043,125.844335,,34.737415,-23.946554999999996,,42.24875,42.54513,113.465725,95.25624,68.33712500000001,89.65568,65.078405
2021-01-17,21.629170000000002,74.75820499999999,79.779875,27.849134999999997,,,86.48529000000002,-240.28424499999997,25.39013,47.88727,100.187755,26.785525,10.950000000000001,10.950000000000001,10.950000000000001,24.104235000000003,10.950000000000001,98.85258499999999,,46.21922,76.57919000000001,75.793345,31.822525000000002,,61.411980000000014,-44.245665,,,68.87805499999999,43.228775000000006,37.870574999999995,,17.753965,18.86758,,,,59.407765,83.155395,,40.42155999999999,-2.7130449999999997,,69.27262,32.05503,125.41582500000001,77.18947,55.981145,114.1866,79.69337
2021-01-18,75.10678,36.41605,34.834140000000005,73.23652,,,89.544355,-112.395545,119.84556000000002,81.16869999999999,123.11231000000002,76.00979,10.950000000000001,10.950000000000001,29.9665,74.84909,57.797385,134.556155,,79.36231500000001,89.24687999999999,90.139305,117.298225,,95.063885,-59.89796,,,81.874975,132.387325,85.089895,,66.571255,57.240395,,,,48.840650000000004,124.56391500000001,,62.64166499999999,0.4569800000000002,,68.87002499999998,111.93090000000001,146.21936499999998,100.178995,145.52404,134.08421,153.341245
2021-01-19,150.01755500000002,146.0584,99.17779999999999,134.22692500000002,,,168.05256999999997,-156.70326,132.28548999999998,184.75059000000002,172.40957500000002,131.482855,10.950000000000001,10.950000000000001,186.81174500000003,147.466205,143.18366000000003,83.759105,,161.66653,126.511555,189.45252000000005,222.673725,,147.825,117.55372500000001,,,182.44671000000002,287.51999,148.2995,,158.97356,142.76354500000002,,,,159.83131,92.5786,,46.48567,-3.92302,,114.45013,165.138775,223.83333,173.500925,215.86318999999997,116.05832000000001,173.27535500000002
2021-01-20,14.98836,10.950000000000001,20.476865,36.096675,,,40.827439999999996,-152.75432500000002,32.634285,59.54245,0.0,44.758855000000004,10.950000000000001,10.950000000000001,14.812065000000002,73.120085,15.597180000000002,-208.262065,,68.06337500000001,54.432449999999996,100.4261,116.72846000000001,,46.01263,10.950000000000001,,,69.07479,50.195895,63.27274999999999,,35.955785,32.14336,,,,10.950000000000001,-5.373164999999998,,10.950000000000001,-87.97157,,22.255145000000002,76.238645,50.17837500000001,76.51568,58.923775,64.417755,44.434735
2021-01-21,12.25597,44.305524999999996,42.946265,10.950000000000001,,,18.586895000000002,-91.419725,33.719795000000005,27.886,16.342875,42.71375999999999,10.950000000000001,10.950000000000001,0.8500850000000001,13.68896,17.729145,-28.328745000000005,,47.232825,32.27695000000001,50.45650499999999,72.24408499999998,,13.621435000000002,10.950000000000001,,,75.32797,23.512935,37.489515,,25.336475000000004,10.950000000000001,,,,32.40324,-1.1041249999999998,,10.950000000000001,-55.834050000000005,,19.970975000000003,64.679095,54.69488499999999,82.66337499999999,32.08277,44.634755000000006,12.683385
2021-01-22,-6.65979,10.950000000000001,10.950000000000001,10.950000000000001,,,10.950000000000001,-35.69262,10.950000000000001,10.950000000000001,10.96679,10.950000000000001,10.950000000000001,10.950000000000001,3.8996600000000012,10.950000000000001,10.950000000000001,10.950000000000001,,10.950000000000001,10.950000000000001,17.15062,10.950000000000001,,10.950000000000001,-67.41404,,,22.47816,10.950000000000001,14.706945000000001,,10.950000000000001,10.950000000000001,,,,10.950000000000001,-26.645364999999998,,10.950000000000001,-117.53182500000001,,10.950000000000001,10.950000000000001,13.791159999999996,14.3153,20.916325,10.950000000000001,10.950000000000001
2021-01-23,10.950000000000001,24.440765000000003,10.950000000000001,10.950000000000001,,,17.116675,3.4003400000000004,15.84465,28.394079999999995,-5.63852,11.74643,21.066339999999997,10.950000000000001,-88.843555,10.950000000000001,10.950000000000001,22.715044999999996,,24.45792,12.013975,23.509285000000002,44.306985,,20.89917,10.950000000000001,,,67.30162,43.290825000000005,25.437945,,10.950000000000001,15.280359999999998,,,,6.972594999999998,10.950000000000001,,10.950000000000001,-56.321325,,12.30415,12.846905,15.304085,38.25273,61.47695000000001,10.950000000000001,10.950000000000001
2021-01-24,53.091805,35.796645,49.82323,10.950000000000001,,,43.696705,10.950000000000001,35.752115,64.726545,40.747870000000006,24.00094,14.826664999999997,10.950000000000001,-41.171634999999995,11.003655000000002,30.196815,54.759855,,34.91115500000001,19.15885,89.81774000000001,25.262014999999998,,-360.38348,51.11642500000001,,,40.46718499999999,35.396605,41.649055,,31.92217,25.193759999999997,,,,31.057850000000002,12.423505,,11.24492,-30.199005,,20.706085,47.139019999999995,72.970435,61.170350000000006,76.44669499999999,52.75527500000001,16.001965
2021-01-25,63.103390000000005,41.797245,70.743205,39.86566499999999,,,34.626090000000005,-31.583085,32.202855,81.715835,64.020635,38.203455,67.99074,10.950000000000001,-66.171215,12.32386,101.63060000000002,89.39287999999999,,64.230145,37.398265,91.155465,20.29765,,2.386370000000003,53.781290000000006,,,43.524425,97.429815,59.406305,,79.63022500000001,37.190215,,10.950000000000001,,79.60211999999999,52.170910000000006,,62.44675500000001,-24.432735,,15.161005,83.11597499999999,66.99794,91.92087000000001,48.902335,80.07297000000001,75.82948
2021-01-26,10.950000000000001,21.658005,12.770255,10.950000000000001,,,10.950000000000001,-139.85741500000003,19.74577,10.950000000000001,37.18035999999999,12.229689999999998,10.950000000000001,10.950000000000001,8.85125,10.950000000000001,23.422050000000002,32.812405,,48.95307000000001,10.950000000000001,27.735620000000004,10.950000000000001,,-2.5560949999999982,-52.8739,,,18.399285000000003,17.29589,25.93179,,21.836125,19.007009999999998,,10.950000000000001,,10.950000000000001,10.950000000000001,,34.6093,1.165810000000001,,10.950000000000001,12.196110000000001,24.925119999999996,39.35868,29.262414999999997,28.307575,11.48947
2021-01-27,10.950000000000001,10.950000000000001,23.856765,10.950000000000001,,,15.013180000000004,-83.37913999999999,42.34438,18.615000000000002,18.135754999999996,10.950000000000001,23.81406,10.950000000000001,-5.157085,9.734550000000002,30.86075,16.79511,,28.810910000000007,10.950000000000001,20.56483,10.989419999999999,,-199.69807,-53.95977500000001,,,22.251130000000003,10.950000000000001,12.425329999999999,,27.098694999999996,16.011454999999998,,10.950000000000001,,-13.78094,10.950000000000001,,22.748990000000003,-5.04795,,10.950000000000001,10.950000000000001,28.783170000000002,24.15278,39.587535,24.921834999999998,10.950000000000001
2021-01-28,10.950000000000001,51.896795,10.950000000000001,10.950000000000001,,,49.97069,-53.97765999999999,36.870475,39.070695,11.513925,15.425630000000002,41.556709999999995,10.950000000000001,13.997385000000001,48.36542,47.127340000000004,57.83607500000001,,21.34009,19.01942,29.81247,63.66585500000001,,-66.790255,-9.599499999999999,,,48.31432,37.647925,14.049215,,36.758055000000006,10.950000000000001,,10.950000000000001,,10.950000000000001,19.06979,,56.03115000000001,8.47676,,10.950000000000001,13.579825000000003,58.825590000000005,27.62393,74.8834,38.646564999999995,17.944495000000003
2021-01-29,80.13684500000001,122.27208,62.28798,40.40112,,,112.069965,-56.13335000000001,117.00987500000002,104.43160999999999,29.026625000000006,88.18108000000001,92.12052500000001,17.391155,47.88727,-411.19403499999993,90.906535,61.934659999999994,,88.089465,110.31103,151.70276,137.85685000000004,,253.50089499999999,45.897655,,,121.616905,183.371985,68.021765,,145.898165,22.661755,,10.950000000000001,,83.624785,70.33331,,89.63961999999998,-0.15220499999999937,,65.52881500000001,70.093505,263.4424,101.528765,133.59292000000002,130.74738,69.65550499999999
2021-01-30,25.62811,121.0705,34.835235000000004,15.08253,,,91.86612,-59.48295499999999,51.78109,71.9561,-14.106154999999998,45.56514,89.18775,10.950000000000001,41.37822499999999,-140.10087,44.93369,130.845565,,46.80687,45.770635,74.71915,84.54495000000001,,117.86835500000001,25.857695000000003,,,76.259085,123.19297500000002,22.43947,,46.684595,22.819070000000004,,10.950000000000001,,43.39485,73.36098500000001,,54.91279,-44.074115,,45.50893000000001,102.83984500000001,150.6063,89.453105,129.448345,209.28151000000003,74.24100000000001
2021-01-31,197.16752499999998,105.99417500000001,86.10861,32.196284999999996,,,93.83091499999999,-3.2974099999999997,102.636175,117.71213499999999,-11.515749999999999,53.032675,169.162535,10.950000000000001,20.585269999999998,-116.13861999999999,84.325585,191.9462,,86.663775,52.255225,109.80806000000001,143.86329,,162.52282000000002,145.30212,,,141.02943000000002,202.11656000000002,42.308609999999994,,136.45379,30.584445,,11.554805,,133.983835,120.62264499999999,,74.743605,10.950000000000001,,96.98743499999999,184.39106500000003,162.88782,128.62855499999998,53.545500000000004,265.44661499999995,228.93785499999998
2021-02-01,141.84484,112.97115,64.36118,35.87147,,,40.9822,10.950000000000001,71.93675499999999,98.22296,-76.83542,43.194465,102.52923,10.950000000000001,44.825285,-251.97373499999998,91.12006000000001,143.59976,,109.65184,56.107434999999995,51.880005,105.19153999999999,,77.455555,15.995395000000002,,,85.00996,112.58863,48.582595,,57.19805499999999,10.950000000000001,,12.793614999999999,,79.49444499999998,31.309335,,41.984855,-81.18001500000001,,62.76211500000001,127.427705,118.1359,142.070045,83.70107,155.24837,150.145305
2021-02-02,174.23202,78.61881000000001,41.346105,85.23334,,,112.52804,11.729640000000002,114.21142000000002,96.09063,-40.671220000000005,74.18478999999999,110.96584,10.950000000000001,82.75644999999999,21.434625,139.59096499999998,137.94445,,122.27062,114.24499999999999,122.98638500000001,68.21923,,144.94806999999997,96.68266,,,128.15223,94.28241999999999,99.87203,,108.44916500000001,79.0663,,41.07345000000001,,131.68908000000002,100.909725,,45.650915,10.950000000000001,,125.68556,131.510595,140.14320999999998,144.69549,107.86115000000001,147.97465,138.017815
2021-02-03,347.67636999999996,116.52187,85.02273500000001,138.92848999999998,,,259.467915,8.530415,280.88465499999995,189.136795,-50.42766999999999,85.18698499999999,141.692635,14.835425000000003,189.660935,114.86769000000001,196.25977,233.32113999999996,,196.088585,115.143995,173.5137,199.03960999999998,,249.36836499999998,318.03544999999997,,,232.597345,283.31007999999997,222.85513,,177.36883,183.179995,,222.06161999999998,,176.24463,138.42551999999998,,117.405535,10.950000000000001,,195.80023500000001,261.222105,214.898495,196.152095,237.08283,277.99787,268.96047
2021-02-04,320.149895,176.38333000000003,110.44644500000003,142.778145,,,238.39099000000004,41.42604,210.700265,136.622785,-17.407214999999997,60.329025,212.39934000000002,10.950000000000001,206.093235,145.803995,241.786585,301.77835000000005,,117.26647000000001,113.00838,155.71994999999998,159.33418,,292.301855,212.67418500000002,,,161.9286,259.58946,181.459385,,172.51651999999999,127.064895,,199.147285,,230.82709499999999,155.91960499999996,,155.35349,10.950000000000001,,190.92493000000002,222.75511999999998,175.407685,191.440675,186.103645,215.20728499999996,196.82625
2021-02-05,369.6876950000001,289.58406499999995,211.64233000000002,150.84537500000002,,,294.504995,22.05549,348.31074,169.883045,14.18025,84.178855,403.31989000000004,10.950000000000001,140.049405,57.07577999999999,236.01228499999996,417.703445,,139.28509499999998,167.12911999999997,162.655315,185.41124,,411.3301799999999,249.17601,,,205.18256,389.30097,188.365915,,335.799635,231.60381499999997,,309.945225,,251.91862000000006,233.29412999999994,,353.1959,174.056455,,220.21289499999997,340.76838,242.142825,199.56667,195.15710499999997,264.619525,322.79541500000005
2021-02-06,196.80143,203.982805,26.59609,87.50218000000001,,,107.38154,-144.619205,134.89305,149.137905,5.142485000000002,75.5477,132.77459,10.950000000000001,75.420315,116.99892499999997,146.76138999999998,92.76986000000001,,133.200545,169.085155,134.353945,145.574775,,129.768085,94.04079,,,130.55575499999998,206.215875,163.246615,,163.25136,165.75307,,102.92635000000001,,183.58149500000002,167.15248,,193.242315,71.86777,,115.14582,196.97334500000002,134.15501999999998,157.81140000000002,152.59627999999998,162.258195,130.42618
2021-02-07,197.04233,195.65606,45.78049,80.74091999999999,,,64.87875,-48.348265,91.329935,138.51531,-38.983095,119.308645,73.355875,12.08661,57.21119499999999,139.69937000000002,113.81868,145.15100999999996,,108.97950999999999,147.87026,105.11306499999999,113.663555,,141.1747,87.03790000000001,,,134.04114,172.84064,143.23731500000002,,71.25165,122.35895,,106.22522000000001,,87.745635,32.600705000000005,,218.30285000000003,22.365740000000002,,138.355805,170.131975,166.93603499999998,141.31157499999998,146.735475,117.05476999999999,118.35563
2021-02-08,199.48746500000001,157.61356999999998,103.14827,99.352635,,,98.389765,-91.06056500000001,91.439435,159.413385,39.521105,133.643655,148.00786499999998,52.83229,121.23365500000001,196.0853,180.31145999999998,166.83602499999998,,135.508805,148.80757999999997,122.014025,191.49871000000002,,169.27276500000002,60.049434999999995,,,153.798955,190.40845499999998,156.251755,,122.62394,126.16626499999998,,153.11093,,146.36281,116.89563000000001,,182.06236499999997,115.72617000000001,,172.17743499999997,138.655105,209.80564999999999,172.513965,171.800025,184.57393,189.70875000000004
2021-02-09,444.650665,431.7895249999999,102.96832500000002,173.603855,,,142.698575,64.633105,394.07407500000005,247.77733,199.99007,174.782805,387.50517,117.820905,196.51307999999997,241.08870500000003,242.012885,515.58732,,195.62284499999998,182.80185500000002,205.895405,270.314985,,497.428935,258.772225,,,226.43760500000002,501.5465,223.59315999999998,,315.69798999999995,187.076005,,314.02702000000005,,367.332715,292.33726,,406.948355,378.0556849999999,,285.404815,258.59301,263.73330500000003,266.87559,196.43132,338.388945,375.039325
2021-02-10,460.8117699999999,376.85374,174.884275,177.28415,,,206.02023499999999,26.900135000000002,361.32372,278.021595,315.93816,150.4019,426.6083500000001,196.02215500000003,231.38810000000004,116.61749999999999,201.3413,428.789225,,246.92432499999998,259.94205,167.901825,291.630255,,452.85696,277.523735,,,242.039165,520.390355,218.13531500000002,,381.40164,347.986985,,383.72815,,207.77770999999996,251.79634499999997,,306.362385,426.97116,,252.98296,402.12415000000004,251.071455,249.609995,289.81146000000007,421.69326,403.617365
2021-02-11,324.135695,201.85011,191.11728499999998,140.230445,,,102.81757999999999,-1.0482799999999994,106.724175,149.97631,209.71221,121.88153000000001,182.666075,125.69212999999999,155.63198500000001,207.60835000000003,160.352895,301.49,,130.744095,97.28929000000001,116.21818999999999,233.21054500000002,,336.126675,104.24327,,,131.64308999999997,250.729085,155.99881000000002,,290.11915500000003,196.68170999999998,,308.28046,,133.767025,161.70960000000002,,163.57037,233.59853999999999,,146.05986,226.65989,163.93427499999999,173.14650999999998,208.15877,255.482845,163.000605
2021-02-12,373.06869,332.76028,132.28257,125.57569500000001,,,91.329935,268.02533999999997,312.90501,183.29351,266.79383,131.37627499999996,354.74350000000004,210.022095,251.902195,259.052545,207.54922000000002,359.80386,,190.89792,170.53676,108.21702499999999,304.23991,,448.359795,-165.03401999999997,,,160.75110999999998,341.147615,185.581695,,323.338535,154.26834499999998,,325.56211499999995,,187.646865,137.02026999999998,,295.5186,347.511755,,299.256565,279.83236000000005,193.05215,176.45194999999998,210.35607000000002,202.61807000000002,281.63107999999994
2021-02-13,596.0413500000001,422.37507999999997,154.13439,226.50367,,,140.120945,475.90452,507.41935000000007,280.63937500000003,170.14913,130.50721000000001,528.4981,181.01153,407.184145,345.258975,270.952275,530.3464600000001,,201.094925,311.738835,181.0546,333.83301500000005,,562.84679,510.081295,,,212.06134999999998,449.62561500000004,259.35075,,428.87937999999997,363.66994,,436.8458699999999,,199.80465,215.578855,,137.930215,315.49213,,256.05772,456.17554000000007,202.809695,182.50438,320.467445,226.78983000000002,294.13087
2021-02-14,390.14412,350.766825,167.15868499999996,214.74629,,,143.43441499999997,360.203535,304.76587499999994,238.743215,254.63713999999996,138.96353000000002,396.27831,159.906865,203.02139499999998,265.06081,295.00066499999997,303.52086,,206.05783,259.81138,150.33145499999998,344.01761,,398.99683,356.2692,,,244.15470499999995,434.457675,201.89683,,273.654735,331.06741,,398.23872500000004,,161.372705,277.86136000000005,,159.91672,203.04512,,245.73625000000004,264.593975,218.01961,167.045535,233.48247,201.09419499999998,209.67133
2021-02-15,119.71415999999999,133.11148500000002,36.29195,64.776185,,,57.97149,47.536505000000005,93.09580500000001,90.69118499999999,76.674455,82.71265,88.350075,35.79591500000001,58.582865000000005,96.78851,93.954285,89.13446000000002,,50.41197500000001,106.627815,63.668045000000006,130.03417,,104.781645,75.24329,,,86.34805,69.67959499999999,68.61051,,73.05183,90.57694000000001,,88.70011,,32.77408,31.542569999999998,,28.849235,87.27223,,57.04694500000001,49.721395,48.743925000000004,52.947630000000004,113.65881,80.341245,36.93654000000001
2021-02-16,94.688665,114.63554999999998,10.950000000000001,90.240775,,,73.56283,-97.10898,25.7325,81.962575,63.791779999999996,133.21186,31.737115,27.591810000000006,34.394315000000006,109.74199499999999,92.615465,87.647085,,105.21562999999998,104.94808499999999,121.12999500000001,147.54577500000002,,115.65243999999998,40.132115,,,104.067705,72.77990500000001,116.464565,,64.66851,11.225575000000001,,29.99643,,34.262915,115.54367,,35.525085000000004,99.526375,,29.319355,76.1901,70.94614499999999,76.66533,94.19409,137.28161,14.541600000000003
2021-02-17,109.85331999999998,127.98286999999999,39.716015,111.12315500000001,,,72.287155,66.761785,125.38042,116.71678000000001,99.02048500000001,125.78411,77.146765,44.84682,72.50323499999999,123.17618500000003,104.60644500000001,113.85664000000003,,96.55783,121.99577500000001,157.36099000000004,119.40537,,101.45138499999999,107.39687,,,145.24700499999997,83.06232,119.3112,,68.994125,60.664095,,83.17766,,52.43006000000001,92.064315,,71.92544000000001,134.164145,,47.359115,111.829065,107.97649,106.38910499999999,125.536275,121.76764999999999,60.9842
2021-02-18,244.885435,245.937365,246.04905499999998,246.22973,,,131.4073,242.26181500000004,214.72803999999996,248.44053499999998,183.36541499999998,150.52381,183.848675,136.150475,207.319635,290.041045,212.67455,254.38638500000002,,200.81059,168.00074,188.34438,239.17938999999996,,221.69443,297.17423999999994,,,252.91653,273.19082000000003,225.13199999999998,,268.47429,158.01287999999997,,291.04114500000003,,216.625675,125.07893000000001,,183.32271,258.92625499999997,,171.44597499999998,293.17712500000005,239.28012999999999,251.30615,261.851365,261.013325,217.851345
