Date,BTC_Return,ETH_Return,Market_Return,BTC_Cumulative,Market_Cumulative,Return_100W,Valuation_Proxy,Volatility_20D
2022-06-14,-0.012477914053041661,0.0058776186564533095,-0.00697125424019317,-0.24400225378844131,0.01060955942969688,,,1.0136436827577497
2022-06-15,0.01648355417709846,0.017780176430609806,0.016872540853151863,-0.23154072398099879,0.02766111050776021,,,1.0403667496556175
2022-06-16,-0.09707194434960298,-0.13418330070586004,-0.10820535125648009,-0.30613656005765144,-0.08353732092735644,,,1.1208415428774758
2022-06-17,0.004407495444594733,0.01759673482453694,0.008364267258577395,-0.3030783601069347,-0.07587178214708112,,,1.1256641022849472
2022-06-18,-0.07101780974085614,-0.08548629410097963,-0.07535835504889318,-0.35257220853314586,-0.14551256449874228,,,1.1278884314457795
2022-06-19,0.0807475952890373,0.13487797259723666,0.0969867084814971,-0.3002939712489051,-0.06263864069067981,,,1.0767503257191635
2022-06-20,0.002251010260589048,-1.2448902667161477e-05,0.001571972511612185,-0.29871892579879034,-0.06116513440039817,,,1.1066175008324994
2022-06-21,0.0053914098304885805,-0.0024989047535589615,0.0030243154552743175,-0.29493803212140635,-0.058325801606414984,,,1.0882406599557068
2022-06-22,-0.034937106663198714,-0.06525702846678672,-0.04403308320427511,-0.3195708572973456,-0.09979061993559879,,,1.0721720774704873
2022-06-23,0.05497803800296652,0.0874671204172921,0.06472476272726418,-0.2821621980315131,-0.04152478140607274,,,1.139845087585967
2022-06-24,0.006913598955313738,0.07299193391343572,0.026737099442750333,-0.2771993553537391,-0.015897934173115136,,,1.174143380457488
2022-06-25,0.012748964915301864,0.013532415710079349,0.012984000153735107,-0.26798439529438633,-0.0031203527991278124,,,1.1779455507716245
2022-06-26,-0.02209261947079333,-0.035076073128295526,-0.025987655568043985,-0.28415653749583014,-0.029026917713377287,,,1.16959407738399
2022-06-27,-0.013877981325425726,-0.005126553295592751,-0.011252552916475833,-0.2940909997003911,-0.03995284370228114,,,1.1678242375553538
2022-06-28,-0.02193553187871977,-0.04113448588718749,-0.027695218081260086,-0.30957548907993837,-0.06654155906424009,,,1.1767379521078207
2022-06-29,-0.008708372798288844,-0.03987087571947978,-0.018057123674646125,-0.3155879631101065,-0.08339713357735945,,,1.1754535926344223
2022-06-30,-0.01588223750298734,-0.0287958475755975,-0.019756320524770388,-0.32645795762989516,-0.10150583360032839,,,1.154696492185583
2022-07-01,-0.02604834458398897,-0.007056593656957433,-0.020350819305879505,-0.34400261284135536,-0.11979092602811492,,,1.0930094623742461
2022-07-02,-0.0014069651515379311,0.006365060690327828,0.0009246426010217968,-0.3449255783045875,-0.1189770472205145,,,1.0555323539369732
2022-07-03,0.002848954556089245,0.0068017470323764595,0.004034792298975409,-0.34305930104632076,-0.1154223025954193,,,0.9380783773315542
2022-07-04,0.04841073013105235,0.0719822052433643,0.05548217266474593,-0.31125632215716925,-0.06634401005263502,,,0.959767563430584
2022-07-05,-0.0020338071321012174,-0.014350320208673328,-0.0057287610550728505,-0.31265709396135566,-0.07169270212668089,,,0.9256904539191518
2022-07-06,0.017737930428710857,0.046215150158809504,0.02628109634774045,-0.30046505331337425,-0.04729576859096163,,,0.7836376335971427
2022-07-07,0.053013857820514154,0.04264574018240608,0.04990342252908173,-0.2633800071092486,0.0002474332142876623,,,0.7936955765869809
2022-07-08,0.004322538045727464,-0.012190723060375164,-0.0006314402861033242,-0.2601959391647348,-0.0003841633111152376,,,0.7349167807411087
2022-07-09,-0.006392223420980114,-0.00452182081846908,-0.005831102640226804,-0.2649249320093422,-0.006213025855644316,,,0.6597984648425183
2022-07-10,-0.03388990349346599,-0.03991579906928,-0.03569767216621019,-0.28983655512399853,-0.04168890746169951,,,0.6628405151756409
2022-07-11,-0.04265931997884009,-0.06090802885970559,-0.048133932643099744,-0.32013164475623923,-0.08781618904107336,,,0.7168930164846087
2022-07-12,-0.03237979740682695,-0.05381238956798651,-0.038809575055174815,-0.34214564436234485,-0.12321765511659921,,,0.7029001817965698
2022-07-13,0.04596171114078618,0.07262195547819328,0.0539597844420083,-0.3119095324958189,-0.07590666878413233,,,0.6496156430680933
2022-07-14,0.017704551212910147,0.0699892112978604,0.03338994923839522,-0.2997271995747758,-0.045051239363295026,,,0.624060298544383
2022-07-15,0.012951348577769028,0.034915643229785465,0.019540636973373958,-0.2906577224369382,-0.026390932303519854,,,0.6203864143429754
2022-07-16,0.01698899533192111,0.09690575753178088,0.04096402399187904,-0.27860670979468505,0.01349201290430968,,,0.6039066161188068
2022-07-17,-0.01939436147960416,-0.010343374922703541,-0.016679065512533973,-0.29259767203388787,-0.0034120867753512085,,,0.6082823340265414
2022-07-18,0.08211740099467768,0.17934838115706353,0.11128669504339343,-0.2345076314037261,0.10749488840761212,,,0.7342720277554755
2022-07-19,0.0401919693193753,-0.02264031837667424,0.021342283010560435,-0.20374098561088871,0.1311313577487565,,,0.728010304129347
2022-07-20,-0.006742410894342465,-0.014760143806359038,-0.009147730767947438,-0.20910969106422428,0.1207840726248881,,,0.7674125015472029
2022-07-21,-0.0028884421706671937,0.037198265160175215,0.009137570028585527,-0.2113941319849264,0.13102531557542152,,,0.7634783274930473
2022-07-22,-0.01941107679491816,-0.02495282862569259,-0.021073602344150486,-0.22670182104989012,0.10719053783381782,,,0.7776531605061726
2022-07-23,-0.010983941711781742,0.00773532856566761,-0.005368160628546936,-0.23519568317330508,0.10124696118031862,,,0.7775841546042056
2022-07-24,0.006395837363315726,0.03238835646038862,0.014193593092437593,-0.23030411914811977,0.11687761244159534,,,0.7528402815267052
2022-07-25,-0.05517510011323534,-0.09633979863866915,-0.06752450967086548,-0.2727721664308671,0.041460999299109735,,,0.8407018355720893
2022-07-26,-0.005708686992848544,-0.0024745407341075776,-0.004738443115226254,-0.2769236825052006,0.03652609559720421,,,0.8384082869022782
2022-07-27,0.0796052030234431,0.13484879413164408,0.0961782803559034,-0.21936304544958352,0.1362173930157622,,,0.9081238336973679
2022-07-28,0.0398306162434614,0.054537154456223425,0.04424257770729001,-0.18826979448742143,0.18648657931863655,,,0.9248075207759935
2022-07-29,-0.0016462880701044735,0.0011236618798609044,-0.0008153030851148601,-0.18960613624090028,0.18551923315007057,,,0.9246537961845144
2022-07-30,-0.006235163651508224,-0.018199243328242076,-0.009824387554528378,-0.1946590746036163,0.17387223275025687,,,0.9069094537531018
2022-07-31,-0.013497960448739299,-0.008521467271251915,-0.012005012495493083,-0.20552953456236778,0.15977988192797765,,,0.8488144956519915
2022-08-01,-0.0009725914343493569,-0.027547461014490793,-0.008945052308391786,-0.20630222973189594,0.14940559021791144,,,0.8356850750840439
2022-08-02,-0.014415336683737068,-0.0013762059625289647,-0.010503597467374635,-0.21774365031544207,0.13733269657151226,,,0.8353556565437332
2022-08-03,-0.0057275961266136655,-0.008616897144064772,-0.006594386431848997,-0.22222409875391425,0.1298326852687428,,,0.824070213026508
2022-08-04,-0.009434736504108754,-0.006590196519029812,-0.008581374508585071,-0.2295622094414168,0.12013716786441142,,,0.8280970034783558
2022-08-05,0.029091011085651708,0.07713492098552788,0.043504184055614556,-0.20714939513547204,0.1688678213827195,,,0.8436803164496897
2022-08-06,-0.014085221654344782,-0.023435675512644583,-0.01689035781183472,-0.21831687164377023,0.14912522564482567,,,0.8411802339885136
2022-08-07,0.009346662498644243,0.00454746092581626,0.007906902026795847,-0.2110107432621401,0.15821124622051896,,,0.7189808951133008
2022-08-08,0.02733856978257987,0.044820223025767714,0.032583065755536225,-0.1894409054091063,0.19594931941492355,,,0.7144858772267907
2022-08-09,-0.02709709734425869,-0.04082817853633558,-0.031216421701881755,-0.21140470409850998,0.1586160611259888,,,0.6947457022285918
2022-08-10,0.033815983988709775,0.08732558197044393,0.04986886338323002,-0.18473757819873338,0.2163949271918968,,,0.7102529035590961
2022-08-11,0.00041284726535173455,0.015920919087778707,0.0050652688120798265,-0.18440099933734866,0.2225562944797741,,,0.6963489145713055
2022-08-12,0.018586602023192844,0.040411101481618195,0.025133951860720448,-0.16924178530151812,0.25328396553224963,,,0.7013209932590629
2022-08-13,0.0008708010561344626,0.012308152490466462,0.004302006486434062,-0.16851836017076627,0.25867560128131317,,,0.706510679436896
2022-08-14,-0.004288162539464846,-0.02247702236489202,-0.009744820487092997,-0.17208388859093482,0.24641003349534296,,,0.5959533576935196
2022-08-15,-0.007498615226969818,-0.016818369924346488,-0.010294541636182819,-0.17829211295060043,0.23357881350976917,,,0.5977551117715435
2022-08-16,-0.010510085263709001,-0.01370043034245405,-0.011467188787332515,-0.18692833290535182,0.21943313237119888,,,0.4850576997712003
2022-08-17,-0.02291530796119967,-0.02403430246154259,-0.023251006311302544,-0.20556012055135175,0.19108008491422468,,,0.4700423683285929
2022-08-18,-0.005281958173694035,0.007642215771740624,-0.001404705990063637,-0.209756318766114,0.1894069675843002,,,0.4792695231474901
2022-08-19,-0.10059931398792521,-0.12670250024321428,-0.10843026986451193,-0.28925429098153554,0.06043924911040377,,,0.6494856971382421
2022-08-20,0.013819043648011897,-0.022308619790894157,0.0029807446163400792,-0.2794324650059722,0.06360014769314537,,,0.648794164148193
2022-08-21,0.01738918520335342,0.02683264680235764,0.020222223683054687,-0.26690238268843725,0.08510850778912626,,,0.6687304307425174
2022-08-22,-0.006279006699941081,0.0019680431761850414,-0.0038048917371032434,-0.2715055075392474,0.08097978739397904,,,0.6609029071996008
2022-08-23,0.006036741981122917,0.024815958508431768,0.011670506939315572,-0.2671077742535928,0.09359536950402014,,,0.6652052230679009
2022-08-24,-0.006181150878381003,-0.0034344459615821554,-0.0053571394033413485,-0.2716378916785238,0.08773682665873839,,,0.6516140423787248
2022-08-25,0.009623023027591993,0.023775751072091955,0.01386884144094198,-0.26462884633772077,0.10282247623714191,,,0.6115365886061968
2022-08-26,-0.06207539958496022,-0.11121660664574373,-0.07681776170319526,-0.31027730454455993,0.018106122056629426,,,0.7055074717451096
2022-08-27,-0.010773990107132536,-0.010868818096081423,-0.0108024385038172,-0.31770837004206165,0.007108093282752748,,,0.7008785821002593
2022-08-28,-0.021201944769558057,-0.040799154786720804,-0.027081107774706882,-0.3321742794971616,-0.020165509532216963,,,0.695976474062108
2022-08-29,0.03472427641744291,0.08562456118434225,0.049994361847512714,-0.3089845145797431,0.02882069053490266,,,0.7443537243396836
2022-08-30,-0.024691382971281484,-0.018800891209749815,-0.02292423544282198,-0.3260466425693406,0.005235762796633958,,,0.7009941447162741
2022-08-31,0.012777568511970205,0.019586105840063928,0.014820129710398321,-0.317435157370898,0.020133487190811206,,,0.6990459643877287
2022-09-01,0.0038592451457939436,0.020912747832753542,0.008975295951881823,-0.314800972315292,0.029289487148774107,,,0.6832376777260003
2022-09-02,-0.007818752974256604,-0.005646469590486647,-0.007167067959125617,-0.3201583742509596,0.021912499444765254,,,0.686206771595676
2022-09-03,-0.006894600364241943,-0.01290103625298844,-0.008696531130865891,-0.32484561057147576,0.013025405580322946,,,0.6889720882752026
2022-09-04,0.007796708085036963,0.013340153730219573,0.009459741778591744,-0.31958162888477015,0.022608364332266095,,,0.6934247186354264
2022-09-05,-0.008722884940063236,0.025063757153335864,0.001413107687956494,-0.32551684004711356,0.024053420073672616,,,0.69581928018574
2022-09-06,-0.04919669232863699,-0.0342785476863805,-0.044721248935960044,-0.3586991805481625,-0.021743527849163446,,,0.7293996475469232
2022-09-07,0.024029314602578067,0.04364200470163615,0.02991312163229549,-0.3432891614026632,0.0075191769898648175,,,0.7653504323863041
2022-09-08,0.0020481649337233954,0.0033384029125402837,0.0024352363273684617,-0.341944109291452,0.009972724290191026,,,0.6342576822582578
2022-09-09,0.10612188190716765,0.05120488762662756,0.08964678362300561,-0.27210997976936346,0.1005135305697713,,,0.6791110801903348
2022-09-10,0.014002365912589188,0.03322597265817717,0.01976944793626558,-0.2619177973619722,0.12227007551552616,,,0.6640153472197274
2022-09-11,0.004092001431295067,-0.008109253593359123,0.00043162492389881013,-0.25889756393236396,0.12275447525146443,,,0.6639930593049203
2022-09-12,0.027616624254801714,-0.02726460932443109,0.01115225418103187,-0.23843081642116581,0.13527571854235987,,,0.6587564723809859
2022-09-13,-0.09270006906083372,-0.07759364606085906,-0.08816814216084132,-0.30902833233352645,0.03518056759816579,,,0.7113925323520388
2022-09-14,-0.0027402074343571003,0.03413932940354747,0.00832365361701427,-0.3109217380341962,0.043797052073917264,,,0.7104733567988003
2022-09-15,-0.026672422800232853,-0.09974676508128455,-0.04859472548454836,-0.3293011247797978,-0.006925979133195592,,,0.6285928321898071
2022-09-16,0.003622774615297697,-0.026667052639602784,-0.005464173561172448,-0.32687133392014134,-0.012352307942303242,,,0.633140200234475
2022-09-17,0.017953757980268437,0.026035117309375133,0.020378165779000444,-0.31478614475976263,0.007774140457695866,,,0.6247087609734283
2022-09-18,-0.035179114785287124,-0.09145321094699688,-0.05206134363380005,-0.3388913616257281,-0.04469193537392968,,,0.6620377628306566
2022-09-19,0.006417415961943007,0.031611892696747024,0.01397575898238421,-0.33464875249724657,-0.031340780108787936,,,0.6732428786782862
2022-09-20,-0.033428956945789956,-0.03858555462874502,-0.03497593625067648,-0.3568907507038438,-0.06522054323233306,,,0.6798068865261765
2022-09-21,-0.018177571658806957,-0.054198909652784066,-0.02898397305700009,-0.36858091516736624,-0.0923141658215243,,,0.6842448798668574
2022-09-22,0.04669928789927913,0.05993287636350053,0.05066936443854554,-0.3390940935396677,-0.046322301493829765,,,0.7339087625353856
2022-09-23,-0.005970680514919002,0.00043635938360231386,-0.004048568545362607,-0.3430401515575653,-0.0501833310264157,,,0.7351103026247667
2022-09-24,-0.01868762076318642,-0.0077290884691642026,-0.015400061074979755,-0.35531716806189795,-0.06481056573864263,,,0.7359610505121628
2022-09-25,-0.007124358610731463,-0.018039916825051683,-0.010399026075027528,-0.35991011974680687,-0.07453562505061673,,,0.7356036570561337
2022-09-26,0.022368473265013344,0.031759279939756135,0.02518571526743618,-0.34559228637315775,-0.05122714281298579,,,0.6860902359624541
2022-09-27,-0.005832956039052206,-0.003888584116399585,-0.00524964446225642,-0.34940941779835977,-0.056207862988656765,,,0.6522288303315603
2022-09-28,0.016544467837213528,0.005475566897929385,0.013223797555428284,-0.33864574283593074,-0.043727346834413705,,,0.6514161162498441
2022-09-29,0.007532412719634118,-0.0013148875463555587,0.004878222639837215,-0.3336641496170839,-0.039062435927884165,,,0.5951681548198311
2022-09-30,-0.0072171538473359,-0.005745287005705868,-0.0067755937948468905,-0.3384731979632928,-0.04557335852424649,,,0.5993648471453572
2022-10-01,-0.0061596674907298254,-0.012300068730000668,-0.008001787862511078,-0.34254798310004475,-0.05321047803966439,,,0.5993280096090029
2022-10-02,-0.013876706359042923,-0.027104071096941795,-0.017844915780412585,-0.3516712516837259,-0.07010585732082364,,,0.6077012669705811
2022-10-03,0.030427924155919772,0.037102064157215064,0.03243016615630836,-0.3319439537018559,-0.03994923576595999,,,0.5793617597725649
2022-10-04,0.036347275524413414,0.02923245561039156,0.03421282955020685,-0.307661936521307,-0.007103182609674907,,,0.5857808058723624
2022-10-05,-0.008660486125090072,-0.006819798394790189,-0.008108279806000106,-0.31365792071393594,-0.01515386782356265,,,0.5593139355098777
2022-10-06,-0.01018185214187517,-0.0008335707960394068,-0.00737736773812444,-0.3206461542839738,-0.022419439906097738,,,177.9679575178091
2022-10-07,-0.02047530303595302,-0.01419869082155445,-0.018592319371633446,-0.3345561301436495,-0.040594929890863884,,,177.97325113068862
2022-10-08,-0.006665076603316944,-0.012770178469562854,-0.008496607163190716,-0.33899136451144973,-0.04874661788195467,,,177.9573006053279
2022-10-09,0.0015377290838616275,0.005400043427506773,0.002696423386955171,-0.3379749123079753,-0.04618163601549141,,,177.96231642515238
2022-10-10,-0.01568110303046133,-0.023640179296771646,-0.018068825910354424,-0.3483561959168241,-0.06341601398442653,,,177.96720029173702
2022-10-11,-0.00470529894576166,-0.009108355915005362,-0.00602621603653477,-0.35142237482118877,-0.06906007142051518,,,177.96473455573573
2022-10-12,0.005565325579645286,0.011981072064065401,0.00749004952497132,-0.3478128291733955,-0.062087285250681634,,,177.97816800534954
2022-10-13,0.011768739552548313,-0.005237807805579919,0.006666775345109843,-0.3401374082204238,-0.05583443188812576,,,177.98192026840374
2022-10-14,-0.010176392755898878,0.007218418789969316,-0.004957949292138419,-0.34685242911929814,-0.060515556898207534,,,177.97834867216312
2022-10-15,-0.0061515479500473536,-0.017380939253601735,-0.009520365341113668,-0.35087029772002776,-0.06945979202882935,,,177.97685473865258
2022-10-16,0.010513049302600663,0.024649481713894028,0.014753979025988672,-0.3440459651561759,-0.05573062131758355,,,177.97521835005966
2022-10-17,0.014670058500208416,0.019457289858260562,0.01610622790762406,-0.33442308109156926,-0.040522003498334014,,,177.9676154431941
2022-10-18,-0.011065647631146036,-0.01596935046278447,-0.012536758480637566,-0.3417881207476339,-0.052550747407961396,,,177.97157868705952
2022-10-19,-0.010079479991405349,-0.01885063522910002,-0.012710826562713749,-0.3484225542146634,-0.06459361053463153,,,177.98048279017297
2022-10-20,-0.004482602172654282,-0.001978103293734268,-0.0037312525089782775,-0.35134331668879326,-0.06808384797223854,,,177.98605135086277
2022-10-21,0.006231244583192241,0.013049775009127629,0.008276803710972856,-0.34730137824455887,-0.06037056090681969,,,1402.8770937753661
2022-10-22,0.0018631248583989013,0.011041057600688076,0.004616504681085654,-0.34608531921732355,-0.05603275720276002,,,1402.8712245083846
2022-10-23,0.018680488353712166,0.03739470233280473,0.024294752547439936,-0.3338698736386414,-0.033099306626111935,,,1402.8738126077533
2022-10-24,-0.011316781236911488,-0.013530768733529763,-0.011980977485896972,-0.3414083225539891,-0.044683722064522646,,,1402.8893216927358
2022-10-25,0.03878330120960949,0.0867412618435559,0.053170689399793414,-0.3158659631534585,0.006111103028151321,,,1402.8746222403495
2022-10-26,0.03356831063305088,0.07176830260791678,0.04502830822551065,-0.29290073928995075,0.05141458388441156,,,1400.9204565491289
2022-10-27,-0.0233314959115013,-0.03331602421634816,-0.02632685440295536,-0.3093984228002329,0.02373414521734274,,,1400.923446807145
2022-10-28,0.015257721000682789,0.027141910462713303,0.01882297783929194,-0.2988614166126874,0.0430038703460951,,,1400.9148337918896
2022-10-29,0.01083375534148523,0.04128672020153079,0.019969644799498896,-0.29126545273979376,0.0638322871614092,,,1400.912660401464
2022-10-30,-0.008784170461560437,-0.017852187537918507,-0.011504575584467857,-0.2974910978149242,0.051593348204563405,,,1400.9013730908232
2022-10-31,-0.006776156462742766,-0.011358459301194612,-0.00815084731427832,-0.3022514080526,0.043021971386637325,,,1400.8978820966931
2022-11-01,-0.0005123007449325812,0.004444616238050703,0.000974774349962404,-0.30260886517603025,0.044038682450792344,,,1400.8988631452767
2022-11-02,-0.015902620594443806,-0.03797722576567086,-0.02252500214581192,-0.31369921179906446,0.020521708888277645,,,1400.9026722089116
2022-11-03,0.0025042468919260763,0.007784341818641627,0.004088275369940741,-0.3119805451832859,0.024693882655215438,,,1400.895308314242
2022-11-04,0.0463751969796804,0.074142044046136,0.05470525109961708,-0.28007350744030846,0.08075001880611055,,,1400.875407892945
2022-11-05,0.006405611254872046,-0.010409966011469485,0.0013609380749695864,-0.2754619381968876,0.0822208526562278,,,1400.8787974352254
2022-11-06,-0.01673684363155281,-0.034234871794410315,-0.021986252080410062,-0.2875884184423946,0.05842687218305165,,,1400.8940560682483
2022-11-07,-0.015466997985227438,-0.002317359184151657,-0.011522106344904703,-0.29860728693899874,0.04623156520345373,,,1400.8900176633433
2022-11-08,-0.10006131594948431,-0.1502977455077471,-0.11513224481696313,-0.3687895648052616,-0.0742234234967849,,,1400.9130473470525
2022-11-09,-0.14349022466876316,-0.17456449729905577,-0.15281250645785094,-0.4593620919646224,-0.21569366257220957,,,1400.9511478412312
2022-11-10,0.10742489862358795,0.18114912792558768,0.12954216741418786,-0.4012841195018533,-0.11409291970513025,,,1.4083135941745
2022-11-11,-0.03141443647663533,-0.009421980619647496,-0.02481669971953898,-0.42009244149731506,-0.13607820969622153,,,1.4179334883811232
2022-11-12,-0.013802006476365758,-0.02482305452438449,-0.017108320890771377,-0.4280963293754626,-0.15085846090926835,,,1.4306297235283676
2022-11-13,-0.026538209918333333,-0.026646969734394843,-0.026570837863151783,-0.4432736290395619,-0.1734208630673153,,,1.4219781193235959
2022-11-14,0.016194463988263186,0.016193094653558227,0.0161940531878517,-0.4342577438737266,-0.16003519655985887,,,1.4011997826174072
2022-11-15,0.016031463998783302,0.008160376403149927,0.01367013772009329,-0.42518806726204783,-0.148552762016801,,,1.3654228288675254
2022-11-16,-0.0127437818409466,-0.028866838569826303,-0.017580698859610507,-0.4325133451324331,-0.1635217995026308,,,1.3667118237158005
2022-11-17,0.0010845070736082985,-0.012170051342529575,-0.0028918604512330635,-0.4318979018410509,-0.16594077772896765,,,1.3568695971512712
2022-11-18,0.0006148167681003791,0.009569967502366605,0.0033013619883802466,-0.4315486231451098,-0.16318724631650416,,,1.3529695615357822
2022-11-19,0.0008246325823211276,0.005053586870582327,0.0020933188687994875,-0.43107985961829,-0.16143553038956648,,,1.352913412383452
2022-11-20,-0.025115259939095247,-0.062342756772829966,-0.03628350898921566,-0.4453684368285632,-0.1918615918607135,,,1.3677742938878306
2022-11-21,-0.030969374751391165,-0.0298596433605115,-0.030636455334127267,-0.4625450295573693,-0.2166200881054655,,,1.368032909108164
2022-11-22,0.025494274188105903,0.024198458350936924,0.02510552943695521,-0.4488430051771445,-0.19695292066707804,,,1.3863510867644688
2022-11-23,0.02600021570334854,0.04230729897957275,0.0308923406862158,-0.4345128044253409,-0.17214491670525478,,,1.3952514536822895
2022-11-24,-0.0003757930043709612,0.01756556510001106,0.005006614426943645,-0.4347253105574992,-0.16800016550181274,,,1.33060351723165
2022-11-25,-0.004975953615638518,-0.004200433335394882,-0.004743297531565427,-0.4375380911922595,-0.17194658826305087,,,1.3293841112515083
2022-11-26,-0.0034839061881034583,0.005815243360018485,-0.0006941613236668752,-0.4394976557169272,-0.17252139091540908,,,1.324004473106952
2022-11-27,-0.0011937537130568554,-0.008931930020055212,-0.0035152066051563624,-0.4401667574715922,-0.17543014918768884,,,1.3232896022654503
2022-11-28,-0.013822428939733733,-0.02095239457105269,-0.01596141862912942,-0.44790501268454186,-0.18859145376546294,,,1.208101871766655
2022-11-29,0.014038085481754337,0.040009927654150346,0.02182963813347314,-0.4401546560585594,-0.17087869882275553,,,0.9147419022107446
2022-11-30,0.044000289316970864,0.06474424595402373,0.050223476308086726,-0.415521298952377,-0.12923734479655025,,,0.5580195588339626
2022-12-01,-0.011732697360023692,-0.014984057799110495,-0.012708105491749732,-0.4223788106651485,-0.14030308847715178,,,0.5497320597672227
2022-12-02,0.007162515027905547,0.014126606037395906,0.009251742330752655,-0.41824159021610097,-0.13234939416919844,-0.41824159021610063,0.41824159021610063,0.5051851104540622
2022-12-03,-0.010558102652595158,-0.03937910387625765,-0.019204403019693905,-0.42438385522560984,-0.14901210608385473,-0.47371072603642217,0.47371072603642217,0.5134391519654069
2022-12-04,0.013144481522908036,0.029695743878074943,0.018109860229458107,-0.4168176794463353,-0.13360083426807245,-0.47744267949826735,0.47744267949826735,0.5160231522421002
2022-12-05,-0.00908673304822849,-0.016074772913678648,-0.011183145007863538,-0.4221169015116528,-0.1432899017731446,-0.4690706931498715,0.4690706931498715,0.5046534421081447
2022-12-06,0.006755753090715411,0.009508035062938625,0.0075814376823823745,-0.4182128659829679,-0.13679480755157003,-0.4972555929847432,0.4972555929847432,0.4958795794718821
2022-12-07,-0.01412428087141393,-0.030838824473082838,-0.0191386439519146,-0.4264301908711994,-0.15331538438728443,-0.5424733667641275,0.5424733667641275,0.5140407928709366
2022-12-08,0.022871839541696026,0.0394980134958669,0.027859691727947288,-0.4133115942308442,-0.12972701200551873,-0.5622804652888231,0.5622804652888231,0.5181039450069038
2022-12-09,-0.005821360340788395,-0.013138184671514397,-0.008016407640006195,-0.41672691884858915,-0.13670347503536873,-0.5800451887691029,0.5800451887691029,0.5191288892871773
2022-12-10,-0.00025843080632004245,0.0016605160885547754,0.0003172532621424029,-0.4168776545812559,-0.13642959139662747,-0.5744896927404552,0.5744896927404552,0.45165150619256855
2022-12-11,-0.0014321702613265819,-0.0019864627881867047,-0.0015984580193846186,-0.41771278506307963,-0.1378099724415628,-0.5540724652160263,0.5540724652160263,0.44789228644032003
2022-12-12,0.005977723618808328,0.00850601785212901,0.006736211888804532,-0.4142320330254211,-0.13200207772751493,-0.5162199848348128,0.5162199848348128,0.41516778343944666
2022-12-13,0.033410801008343594,0.03603443469196854,0.03419789111343108,-0.39466105604377144,-0.10231837929495613,-0.4758323605025081,0.4758323605025081,0.3726178054961623
2022-12-14,0.0019307922256450727,-0.008496812562910572,-0.0011974892109216204,-0.39349227231690054,-0.10339334335059314,-0.5225780143343632,0.5225780143343632,0.3690088308536537
2022-12-15,-0.02530276169357326,-0.03282205022719986,-0.02755854825366124,-0.4088385928157766,-0.1281025211624197,-0.5568754986564933,0.5568754986564933,0.3812061814734571
2022-12-16,-0.04131220425223303,-0.07746214058242495,-0.05215718515129061,-0.4332607736154087,-0.1735782393990949,-0.5479343277084601,0.5479343277084601,0.5652132386408282
2022-12-17,0.008866650272798315,0.017025445486444024,0.011314288836892027,-0.42823569509918025,-0.16422786489856345,-0.5357668606863346,0.5357668606863346,0.5745432210695557
2022-12-18,-0.0022098857704312413,-0.0028904831146532306,-0.002414064973697838,-0.4294992289006211,-0.16624547313590454,-0.5317860158621487,0.5317860158621487,0.5718677634231988
2022-12-19,-0.01899375344110854,-0.014438361671959554,-0.017627135910363842,-0.44033517988484494,-0.18094217749681907,-0.5511972050800555,0.5511972050800555,0.5867544291281666
2022-12-20,0.028384068842582266,0.04290281503722926,0.03273969270097636,-0.4244496151019249,-0.15412647608373398,-0.5312892644145955,0.5312892644145955,0.5825913158585637
2022-12-21,-0.005250676176186131,-0.0033699807166168716,-0.004686467538315353,-0.42747164379610403,-0.158090634895088,-0.5269029641468166,0.5269029641468166,0.5766074289258584
2022-12-22,0.0007615052090579333,0.003775670247603724,0.0016657547206216704,-0.42703566047052144,-0.15668822039582897,-0.4540158950672626,0.4540158950672626,0.570311204516106
2022-12-23,-0.001983838015767403,0.0016231521337866095,-0.0009017409709011991,-0.42817232890895907,-0.15744866917874167,-0.491090274839561,0.491090274839561,0.5649418167419548
2022-12-24,0.003024520816182319,0.0008106610684399662,0.002360362891859613,-0.4264428242144751,-0.1554599422829842,-0.4746181975076731,0.4746181975076731,0.5512709289466959
2022-12-25,-0.000342451024228807,-0.0017905466295349282,-0.0007768797058206433,-0.4266392394567766,-0.15611604831457715,-0.47840476036951485,0.47840476036951485,0.5507034382767946
2022-12-26,0.004620497716771643,0.006573075177125132,0.00520627095487769,-0.42399002737180025,-0.15172255980762994,-0.4772415663358375,0.4772415663358375,0.5556656198776485
2022-12-27,-0.011975957353969946,-0.011559116196452335,-0.011850905006714662,-0.43088829823945696,-0.16177541517068883,-0.4867285532901853,0.4867285532901853,0.5449986391528803
2022-12-28,-0.009846255365429935,-0.018804171717317075,-0.012533630270996077,-0.43649191738644566,-0.17228141220099857,-0.45608981286995887,0.45608981286995887,0.5445230823659062
2022-12-29,0.0054232979508825885,0.009755788816300015,0.0067230452105078164,-0.43343584515670175,-0.16671662271364818,-0.5027104155429685,0.5027104155429685,0.5450157967599664
2022-12-30,-0.002388838052975517,-0.001966176761464933,-0.0022620396655223416,-0.43478927516924337,-0.16860154276569028,-0.5161907320379806,0.5161907320379806,0.5423054207103447
2022-12-31,-0.0033181483870876605,-0.002052602193683639,-0.0029384845290664537,-0.4366647282242052,-0.17104459426976304,-0.5171366732330271,0.5171366732330271,0.5438419199173977
